,Customer Reviews
1,Camera quality is just fabulous. Interface is very smooth.  Good for photography and videography.
2,Awesome Camera
3,Best iPhone till date ğŸ’•
4,Amazing phone  In love with this phone
5,Awesome
6,This is the value for money phone. For Flipkart:On time delieveryAlways best serviceFeedback call received after 5 daysApple:One word: SuperbPicture Quality Ultimate
7,Performance is soooo fastEspecially faceid detection is awesome even in darkNo need to carry an dslr .this is more than enough attaching puc taken by this
8,Super
9,Awesome camera qualityâ€¦just love it
10,I am very happy with I phone 12Very Nice Product Thanku Flipkart
11,Go for it
12,"display is good , processor is awesome"
13,"Excellent camera , good performance,average battery"
14,"Everything is great except the battery life, camera is awesome"
15,Nice camera ğŸ“¸
16,Great camera
17,Nice phone with good build qualityExcellent Camera
18,Classic
19,Good
20,Excellent
21,Nice phone ğŸ˜
22,Just go for itI purchased 128 gb purple colour The phone is beast
23,"Wow superb camera phone Very smooth speed and no lag , iphone is the king always Its a beautiful product"
24,The brand is very trustworthy and i got genuine pice at a very low cost.I ordered the green one and trust me the colour was amazing.All the colours but specifically green and purple are nice for look.Thanks to flipkartâ¤ï¸
25,Awesome phone â€¦ value for money.. Happy with battery life.. Awesome camera featuresâ€¦ look at the images snapped using the phoneâ€¦ easy to use.. Just feared about getting scratch at back glassâ€¦ but using cover helped itâ€¦
26,Good
27,Upgraded from iPhone 7 plus after using for more then 3yrs. Excellent built & box design looks great. Night mode clicks look fabulous.
28,This z my frst iphone n â€¦ outstanding phone â€¦must buy.ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
29,Love it.
30,"Top class performance  and battery backup too. Charges quickly if u are using a 20w charger. Night mode is good , HDR mode works flawlessly. VFM phone."
31,"Excellent product worth for every penny, writing this review after using 7 days, earlier was using iPhone 6Plus now on iPhone 12 ğŸ˜, faster then anything this else.Excellent Picture quality.Just loved it.!!"
32,Nice
33,Excellent.. Product â¤
34,"Guys ,this is just Beast at Every Aspect of Configurations, Full Pack with What You want, Like Best Camera , Best Display, Best Battery for whole Day Use, And Everyone know About Processing SpeedğŸ‘Œ.."
35,Don't think too much.. Just go for it.. If you are a clicker then you are gonna love it.. Display sound features are as usually excellent..
36,Excellent camera and awesome performance
37,Just love it â€¦..ğŸ˜ğŸ˜ğŸ˜
38,Best performance iPhone!! Loving it â¤ï¸
39,Thanks flipkart i trust you got my device perfectly loved it best phone in it's segment
40,"Almost 1month of purshase and i am loving it . Great for photography and videography and trust me the stability of video is awesome . High end performence in Gaming , the only problem is that it heats up a little while playing Bgmi but if u play in a AC room then there's no issue .The boxy look of iphone 12 is very good and it gives a premium feel while holding . worth buying . also if you are confused between iph 11 or iph12 then close your eyes and go for iphone 12 ."
41,"Thanx flipkart for value super sale for short time period of 1hourğŸ˜, flipkart might need to work on faster deliveryIphone 12 which i got in best price on flipkart1. Camera performance - superb2. Display - superb3. Interface - Amazing"
42,Very nice Camera
43,Best ever Mobile. Worth every penny. Overall a good purchase. Processor is superfast. Loved it
44,"Night picture quality awesome, portrait is real portrait"
45,Awesome look
46,Best in class!!!
47,"Flipkart delivered the phone quick. I ordered it during big billion day and got the 128gb version for 54k. I upgraded from 6s to 12, I love the phone and its looks stunning. Camera is awesome. All over a nice phone."
48,"I really m glad that i went for i phone in place of all other android devices like the Samsung S series nd one plus . Also , m amazed by the battery life in this i phone . Single charge and its last for a day easily ..Even the gaming experience was great"
49,The design is superb I just love it. Awesome feeling while in hand
50,Camera extraordinary and I loved itğŸ˜ğŸ˜ğŸ˜
51,Amazing looks.
52,Love to have that mobile. Once again back on apple product after iphone 5s. Very smooth.
53,"My 1st iPhone ever and Iâ€™m loving it. Great performance, awesome display, camera is outstanding which comes with heavily priced. But worth it. White color looks super cool. ğŸ‰ğŸ˜ŠğŸ˜"
54,I always prefer iPhone because of their camera quality n camera quality of iPhone 12 is top notch.
55,Great feeling ios14
56,It is a very good product with amazing features.Looks great!
57,WowğŸ’¯
58,Very cool colour I loved it.
59,"Perfect phone , Apple after allGo for it eyes closed if in the budget.Camera best quality, crystal clear photos and super stable videos at 4k 30/60 fps,best slow motion in the phone ever.Performance : best then any android (even 1+ 9 pro )Battery life  last for a day use anyhow.Super smooth software experience.Topnotch security level ğŸ’¯Very lightweight to hold."
60,Very good
61,Mind blowing performance ğŸ¥° Just awesome.
62,Very good & thank you so much Flipkart
63,"Itâ€™s my first iPhone ever and I bought it with my earned money through part time jobs in collegeâœŒï¸I am a tech freak so you can trust my views -- A14 Bionic is the fastest, most efficient and reliable processor till date- The camera focuses so quickly that you can take DSLR quality photos.- The screen size 6.1 inches is the most comfortable screen size out there and the OLED retina XDR display is so crisp and everything feels real.- The stereo speakers are so clear even on high volume an..."
64,"Delightful phone, the phone is just a peice of art, sleek, eye catchy, super fast and got everything u need...best one available"
65,Awesome camera performance and improvement in battery capacity
66,"It is my first iphone bought in bbd sale. Acc to me it is most value for money compare to others phone, everything is good display,sound,performance,everything except battery which is average acc to me. I charged my iphone 12 with 20W charger when my battery comes down to 40% and remove it from charging when it reaches to 80%. It takes about 30 min to charge it. My battery heath is still 100% acc to me which is goodğŸ‘ğŸ‘Here are some samples taken by me in iphone12ğŸ¥°"
67,"Stunning look, very premium, awesome camera, I have a moderate use so I get 2 days battery life in single charge, overall very happy with the purchase and last but not the least Fast delivery by Flipkart."
68,Best in every department. â¤ï¸I upgraded on iPhone from Samsung S20plus and after use almost 10 days I realise that itâ€™s my good decision.
69,Overall Good PerformanceCamera is osm Battery also Good
70,Just too good ğŸ‘ŒğŸ½
71,This was an awesome buy. I bought this phone for my father who was upgrading from an iPhone 6. He is very happy with this phone. The size is really good. He said that it was even more comfortable to hold than the 6 as it had flat sides. It is Smaller than most android phones but big enough for anything and everything.The performance is Stellar. You won't notice any lag and it's very fast. Ram management is good too. And the phone stays at a reasonable temperature even when using Gmaps. Th...
72,I think itâ€™s price high according to its features bt display quality is too much awsm
73,Premium productğŸ‘
74,Super
75,"1. First and foremost - The early delivery of Flipkart - The products arrived two days early as expected. 2. First-time IOS user - IOS is superfast3. Built Quality - Excellent4. Display - LED - Excellent5. Photos - Wide-angle - Excellent,  Portrait - Excellent, Panorama - Excellent6. Video - Slowmotion 1080 to 240fps - Excellent, Video 4k @ 64 fps7. In-hand feel - Excellent8. As a status symbol - APPLE no wordsI have purchased in an offer so got it at a reasonable rate. Overall thank..."
76,Best smartphone under 60k
77,Very good Smartphone . Best performance and battery beck up is still impressive with low MAH. Sharp camera. Camera is wow. Without camera setting and knowledge you donâ€™t take batter Photo. I Uploaded camera picture in day and night time at same location.
78,Very good phone
79,Quality Productâ¤ï¸ğŸ”¥
80,"I bought this iphone 12 in big billion days and saved alot thank you so much Flipkart for this amazing deal. The phone is great and has perfect camera, security and performance is ver good of this  phone. No lack at all.Battery backup is good you can spend a single day without charging it.Size is perfect as iPhone 11 has same screen size but diffcult to carry but this device is light and perfect in size.I give 4 star because they donâ€™t other accessories now with iPhone."
81,Great looks and awesome in-hand feel
82,"Excellent phone, positives are clean OS excellent camera and beautiful display overall satisfied and happy to move from android to IOS"
83,This was my second iphone after the xr and i can say thereâ€™s a lot of difference in day to day tasks. First of all here are some prosâ€¢ Amazing camera with very good nightmode. â€¢ Performance is top notch. â€¢ No heating issue like other phones while performing daily   tasks. â€¢ The design is very handy and gives a premium feel in hand. Now the consâ€¢ Battery is sufficient but could be better but itâ€™s ok for a medium user. â€¢ only one con bro thatâ€™s iphone thereâ€™s no complaint ğŸ˜.
84,Nice
85,"I would use the Old Commercial tagline of Apple to describe it in one line, â€œIf You Donâ€™t have an iPhone, Well You Donâ€™t have an iPhoneâ€.          P.S - I have uploaded Outdoor, Indoor, Day light and Night Pictures to show the Magnificent Camera Quality."
86,"It's my first iphone ever n i brought it with all my earned moneyâœŒâœŒThe best is yet to come n i am really happy with the product was delivered on time by flipkart Overall it's  light weighted, awesome camera quality n i love the purple color ğŸ˜ğŸ¥° so it's a dream come to true finally have a iphone âœŒğŸ’¯"
87,"iPhone 6S Plus 64GB -> iPhone 12 128GBMy 2nd iPhone, upgraded after 5 years.Gorgeous display, stunning new blue colour, excellent camera, best hardware-software combination, thatâ€™s how I would describe iPhone 12 as a package. ğŸ˜ŠEven though my previous iPhone had a 5.5â€ display and this one has 6.1â€ display, its overall body size is much smaller. Had to get used to it initially ğŸ™‚Opening/closing/loading of apps is fast. No issues there. Video playback on this screen looks gorgeous. Took..."
88,Excellent product worth every penny right this review after using 7 days earlier was using phone iPhone 6s now on iPhone 12ğŸ˜ğŸ˜ faster than anything this elseâ€¦ excellent picture quality just love it iPhone12
89,"The phone is amazing, i switched to iphone after 3 years from one plus 6. I am certainly feeling why iphones people buy."
90,"Switched from Android to iPhone and this transition was really smooth due to its easier GUI. I bought this 128 Gb variant and Didnâ€™t waited for iPhone 13 as iPhone 12 has all ,what one need in a perfect phone. In person white colour seems much sexier than purple and black. Attached pics for the reference.1.OLED Screen is good but by default its much of a warmer tone.You can disable the True tone option.Dark mode is lit ğŸ”¥ğŸ”¥2.Battery ğŸ”‹ lasts a day with Wifi ,location and Mobile Data on. Go..."
91,"Nothing to say about this device. Absolutely flawless. Premium in-hand feel. Nothing to say about the camera. Surround sound works absolutely fine. A14 Bionic is just flawless. Smooth multi tasking. This is my first big upgrade to any flagship device and the usage is mesmerizing. Im literally impressed. Used 5s and 6s years ago, but nothing comes infront of this! Can blindly go for this device. Kudos to Flipkart and their next day delivery policy. Open box policy is also impressive. Go for it."
92,"This is my 1st Apple product and I must say it's a beast of a device ğŸ”¥It handle everything in a very smooth ways, it's buttery smooth ğŸ˜ŒI'm just loving this device and I must say iphones have something unique in them which everyone must try outâ¤ï¸I will write my detailed review after using it for 2 months."
93,Awesome Love it
94,Camera is good Battery is goodPerformance is also good
95,Excellent camera and built quality. Decent battery backup
96,"The best is yet to come, I am really happy with the product was delivered on time by Flipkart, over all liked the colours itâ€™s a dream come to true to finally have an iPhone. Thank you Flipkart"
97,Night mode is simply amazing and give you a clear and crisp image even when you are in dark.
98,Camera is awsm nd functioning is smoothğŸ˜€happy with my new phone
99,"I recently upgraded to the iPhone 12 and I have no regrets. The phone is very sleek, streamlined and svelte looking, especially in the red color, which I prefer.The phone works flawlessly, with great audio and a decent speaker, for voice or music. The text feature, likewise, is extremely easy to use and intuitive. The phone takes excellent pictures, rivaling many stand-alone cameras and equipment, and the panoramic feature is very useful and cool. The other apps work great as well and open q..."
100,"Best device made by Apple so far, I was worried about battery life but damm Apple battery optimisation is top notch."
